0011 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 
0011 0000 0000 0000 / 0011 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 
0011 0000 0000 0000 / 0011 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 
0011 0000 0000 0000 / 0011 0000 0000 0000 / 1031 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 
0011 0000 0000 0000 / 0011 0000 0000 0000 / 0011 0000 0000 0000 / 0054 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0055 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 
0011 0000 0000 0000 / 0011 0000 0000 0000 / 0011 0000 0000 0000 / 0031 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0027 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 
0011 0000 0000 0000 / 0011 0000 0000 0000 / 0011 0000 0000 0000 / 0011 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0027 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 
0011 0000 0000 0000 / 0011 0000 0000 0000 / 0011 0000 0000 0000 / 0011 0000 0000 0000 / 0031 0000 0000 0000 / 0031 0000 0000 0000 / 0000 0000 0000 0000 / 1010 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0027 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 
0011 0000 0000 0000 / 0011 0000 0000 0000 / 0011 0000 0000 0000 / 0011 0000 0000 0000 / 0011 0000 0000 0000 / 0031 0000 0000 0000 / 0031 0000 0000 0000 / 0031 0000 0000 0000 / 1015 0000 0000 0000 / 1011 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0055 0000 0000 0000 / 0027 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 
0011 0000 0000 0000 / 0011 0000 0000 0000 / 0011 0000 0000 0000 / 0011 0000 0000 0000 / 0011 0000 0000 0000 / 0011 0000 0000 0000 / 0011 0000 0000 0000 / 0011 0000 0000 0000 / 0011 0000 0000 0000 / 0031 0000 0000 0000 / 1016 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0055 0000 0000 0000 / 0027 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 0000 0000 0000 0000 / 
